milis,x,y,z,ffall,switch,state
9187,-4,-14,-28,0,0,0
9197,-3,-13,-28,0,0,0
9205,-2,-13,-28,0,0,0
9216,-2,-13,-29,0,0,0
9225,-2,-12,-30,0,0,0
9235,0,-11,-29,0,0,0
9244,2,-11,-27,0,0,0
9253,2,-9,-26,0,0,0
9263,1,-7,-25,0,0,0
9273,0,-6,-25,0,0,0
9282,-1,-5,-25,0,0,0
9291,-1,-5,-26,0,0,0
9300,-2,-7,-28,0,0,0
9311,-2,-9,-31,0,0,0
9320,-1,-11,-31,0,0,0
9332,1,-12,-30,0,0,0
9340,3,-13,-30,0,0,0
9353,2,-11,-30,0,0,0
9361,2,-11,-30,0,0,0
9371,1,-9,-31,0,0,0
9380,1,-9,-31,0,0,0
9391,0,-8,-32,0,0,0
9399,0,-7,-32,0,0,0
9409,1,-7,-31,0,0,0
9417,2,-7,-30,0,0,0
9428,3,-5,-29,0,0,0
9437,3,-3,-30,0,0,0
9447,4,-1,-30,0,0,0
9455,5,0,-31,0,0,0
9465,5,-1,-32,0,0,0
9475,4,-2,-32,0,0,0
9485,4,-3,-31,0,0,0
9493,3,-4,-30,0,0,0
9503,2,-5,-30,0,0,0
9511,1,-5,-28,0,0,0
9522,0,-5,-28,0,0,0
9531,-1,-5,-28,0,0,0
9541,-2,-4,-26,0,0,0
9549,-1,-3,-25,0,0,0
9561,0,-2,-24,0,0,0
9571,0,-1,-25,0,0,0
9581,1,-2,-27,0,0,0
9590,3,-2,-28,0,0,0
9600,3,-3,-30,0,0,0
9610,3,-4,-31,0,0,0
9619,2,-4,-31,0,0,0
9628,2,-5,-32,0,0,0
9637,2,-5,-33,0,0,0
9647,4,-6,-32,0,0,0
9656,4,-4,-32,0,0,0
9666,5,-2,-30,0,0,0
9675,5,1,-30,0,0,0
9684,4,3,-30,0,0,0
9695,4,5,-30,0,0,0
9713,0,5,-30,0,0,0
9722,-1,4,-30,0,0,0
9734,-1,1,-31,0,0,0
9743,0,-1,-32,0,0,0
9753,1,-2,-33,0,0,0
9762,2,-2,-33,0,0,0
9772,3,0,-32,0,0,0
9781,3,1,-33,0,0,0
9791,2,2,-33,0,0,0
9800,1,3,-33,0,0,0
9812,1,4,-33,0,0,0
9821,0,4,-32,0,0,0
9832,1,4,-33,0,0,0
9840,2,3,-33,0,0,0
9851,3,3,-34,0,0,0
9860,2,3,-34,0,0,0
9870,1,5,-33,0,0,0
9878,1,5,-32,0,0,0
9888,0,5,-32,0,0,0
9897,-1,4,-32,0,0,0
9908,-2,3,-32,0,0,0
9916,-1,1,-33,0,0,0
9926,-1,0,-34,0,0,0
9934,-1,-1,-34,0,0,0
9946,0,0,-34,0,0,0
9954,0,0,-34,0,0,0
9964,0,1,-33,0,0,0
9972,0,1,-33,0,0,0
9982,1,3,-31,0,0,0
9992,0,3,-30,0,0,0
10002,0,3,-29,0,0,0
10010,-1,3,-28,0,0,0
10020,-1,2,-29,0,0,0
10030,0,1,-30,0,0,0
10040,1,0,-31,0,0,0
10051,2,-1,-32,0,0,0
10060,2,0,-32,0,0,0
10072,1,2,-30,0,0,0
10081,1,4,-28,0,0,0
10091,1,4,-27,0,0,0
10099,2,5,-28,0,0,0
10109,3,5,-29,0,0,0
10119,3,5,-29,0,0,0
10128,4,4,-30,0,0,0
10137,4,1,-31,0,0,0
10147,3,-1,-32,0,0,0
10157,2,-2,-32,0,0,0
10166,3,0,-33,0,0,0
10175,4,1,-34,0,0,0
10185,6,3,-34,0,0,0
10194,6,4,-34,0,0,0
10204,5,4,-33,0,0,0
10213,3,3,-31,0,0,0
10223,0,2,-30,0,0,0
10232,-2,1,-28,0,0,0
10242,-3,0,-27,0,0,0
10251,-2,2,-28,0,0,0
10261,0,3,-30,0,0,0
10271,2,4,-31,0,0,0
10292,3,0,-32,0,0,0
10300,2,-3,-32,0,0,0
10312,2,-4,-30,0,0,0
10321,0,-3,-29,0,0,0
10332,-1,0,-29,0,0,0
10340,-1,3,-31,0,0,0
10350,2,5,-33,0,0,0
10358,5,5,-33,0,0,0
10370,7,3,-33,0,0,0
10378,7,1,-32,0,0,0
10388,4,0,-33,0,0,0
10396,1,0,-30,0,0,0
10407,-1,1,-28,0,0,0
10416,-4,1,-28,0,0,0
10426,-3,1,-28,0,0,0
10434,-1,2,-30,0,0,0
10445,1,0,-32,0,0,0
10454,3,-3,-33,0,0,0
10464,5,-7,-33,0,0,0
10473,4,-10,-33,0,0,0
10483,2,-8,-32,0,0,0
10491,2,-4,-33,0,0,0
10502,2,-1,-35,0,0,0
10511,3,1,-37,0,0,0
10522,5,3,-38,0,0,0
10532,7,1,-38,0,0,0
10542,6,-4,-35,0,0,0
10552,3,-7,-33,0,0,0
10561,-1,-6,-30,0,0,0
10571,-4,-3,-30,0,0,0
10580,-5,0,-30,0,0,0
10590,-5,3,-32,0,0,0
10599,-2,5,-33,0,0,0
10609,2,4,-34,0,0,0
10618,5,2,-35,0,0,0
10628,7,-1,-35,0,0,0
10637,7,-2,-34,0,0,0
10647,6,-1,-33,0,0,0
10656,4,0,-32,0,0,0
10665,3,2,-32,0,0,0
10675,1,4,-31,0,0,0
10685,0,4,-30,0,0,0
10693,2,3,-30,0,0,0
10703,4,0,-33,0,0,0
10713,4,-5,-34,0,0,0
10723,6,-5,-36,0,0,0
10731,9,-4,-36,0,0,0
10744,9,-2,-36,0,0,0
10753,8,0,-36,0,0,0
10764,6,2,-36,0,0,0
10773,4,2,-36,0,0,0
10783,4,3,-35,0,0,0
10791,3,2,-35,0,0,0
10802,2,1,-35,0,0,0
10811,3,1,-36,0,0,0
10821,4,0,-35,0,0,0
10829,5,0,-35,0,0,0
10840,4,0,-35,0,0,0
10859,4,-1,-34,0,0,0
10869,4,-3,-35,0,0,0
10880,4,-4,-35,0,0,0
10890,4,-2,-34,0,0,0
10899,4,-1,-33,0,0,0
10908,5,1,-32,0,0,0
10918,5,1,-31,0,0,0
10928,4,1,-30,0,0,0
10937,4,0,-29,0,0,0
10946,4,-1,-28,0,0,0
10956,3,-3,-28,0,0,0
10966,3,-3,-28,0,0,0
10975,2,-2,-27,0,0,0
10985,3,-1,-26,0,0,0
10997,4,-1,-26,0,0,0
11005,4,0,-26,0,0,0
11017,3,1,-26,0,0,0
11025,4,1,-26,0,0,0
11036,3,1,-26,0,0,0
11044,3,1,-28,0,0,0
11055,5,4,-29,0,0,0
11063,8,5,-30,0,0,0
11073,8,3,-31,0,0,0
11082,8,2,-31,0,0,0
11092,8,2,-30,0,0,0
11101,6,2,-30,0,0,0
11111,5,3,-29,0,0,0
11119,5,4,-28,0,0,0
11130,6,4,-28,0,0,0
11139,6,4,-28,0,0,0
11149,7,0,-30,0,0,0
11157,7,0,-30,0,0,0
11168,9,-2,-30,0,0,0
11176,9,-2,-30,0,0,0
11187,10,-2,-30,0,0,0
11196,9,-1,-31,0,0,0
11206,6,0,-31,0,0,0
11217,3,1,-29,0,0,0
11228,4,3,-29,0,0,0
11238,5,6,-29,0,0,0
11247,9,7,-32,0,0,0
11257,10,4,-33,0,0,0
11267,10,0,-34,0,0,0
11276,9,-2,-34,0,0,0
11285,9,-3,-33,0,0,0
11295,7,-4,-31,0,0,0
11304,4,-4,-30,0,0,0
11315,2,-3,-29,0,0,0
11323,3,-1,-28,0,0,0
11333,5,2,-30,0,0,0
11342,5,2,-30,0,0,0
11352,8,4,-31,0,0,0
11361,10,4,-32,0,0,0
11371,10,2,-32,0,0,0
11380,10,1,-31,0,0,0
11389,10,1,-31,0,0,0
11399,9,1,-31,0,0,0
11409,7,1,-30,0,0,0
11419,7,1,-30,0,0,0
11439,8,0,-31,0,0,0
11448,8,0,-31,0,0,0
11460,8,1,-30,0,0,0
11470,7,1,-28,0,0,0
11480,7,2,-28,0,0,0
11490,8,4,-28,0,0,0
11499,8,3,-29,0,0,0
11508,9,1,-29,0,0,0
11517,9,1,-29,0,0,0
11527,9,0,-30,0,0,0
11536,11,-2,-30,0,0,0
11546,11,-3,-30,0,0,0
11554,11,-1,-29,0,0,0
11565,11,1,-27,0,0,0
11574,9,3,-26,0,0,0
11583,8,5,-24,0,0,0
11592,7,5,-23,0,0,0
11602,9,4,-24,0,0,0
11611,12,3,-25,0,0,0
11621,13,2,-26,0,0,0
11630,14,0,-26,0,0,0
11639,15,0,-26,0,0,0
11649,15,-1,-25,0,0,0
11659,13,1,-25,0,0,0
11668,12,4,-25,0,0,0
11677,11,6,-26,0,0,0
11687,12,8,-26,0,0,0
11699,12,8,-26,0,0,0
11707,11,7,-27,0,0,0
11718,12,5,-28,0,0,0
11726,11,3,-29,0,0,0
11737,11,1,-29,0,0,0
11746,11,1,-30,0,0,0
11756,10,2,-31,0,0,0
11764,9,3,-31,0,0,0
11774,10,6,-30,0,0,0
11783,11,8,-29,0,0,0
11793,10,8,-28,0,0,0
11802,9,6,-27,0,0,0
11811,8,4,-28,0,0,0
11821,8,3,-29,0,0,0
11831,9,3,-30,0,0,0
11839,9,4,-31,0,0,0
11849,8,4,-32,0,0,0
11857,8,4,-30,0,0,0
11868,7,3,-28,0,0,0
11876,7,3,-28,0,0,0
11886,6,2,-27,0,0,0
11894,4,1,-26,0,0,0
11905,5,2,-27,0,0,0
11916,11,8,-33,0,0,0
11925,11,6,-35,0,0,0
11935,10,4,-37,0,0,0
11945,4,1,-35,0,0,0
11955,7,0,-32,0,0,0
11964,7,0,-32,0,0,0
11973,8,-2,-30,0,0,0
11983,1,0,-31,0,0,0
12002,-1,2,-32,0,0,0
12011,3,4,-34,0,0,0
12022,10,-8,-51,0,0,0
12032,10,-8,-51,0,0,0
12042,13,-4,-36,0,0,0
12050,5,-2,-27,0,0,0
12060,-3,0,-26,0,0,0
12068,-5,0,-27,0,0,0
12079,-1,1,-30,0,0,0
12087,0,4,-34,0,0,0
12097,1,3,-34,0,0,0
12106,2,2,-33,0,0,0
12115,2,-1,-31,0,0,0
12125,3,-2,-29,0,0,0
12135,3,-2,-31,0,0,0
12146,3,-2,-31,0,0,0
12155,3,-1,-30,0,0,0
12166,2,1,-30,0,0,0
12176,2,2,-31,0,0,0
12185,2,2,-31,0,0,0
12194,2,4,-33,0,0,0
12205,3,2,-31,0,0,0
12213,4,1,-29,0,0,0
12223,3,0,-31,0,0,0
12231,2,-1,-31,0,0,0
12241,2,-1,-32,0,0,0
12251,1,-2,-32,0,0,0
12260,2,0,-31,0,0,0
12269,3,0,-30,0,0,0
12278,3,0,-31,0,0,0
12288,3,0,-31,0,0,0
12298,2,0,-32,0,0,0
12306,3,0,-30,0,0,0
12316,3,0,-31,0,0,0
12325,3,0,-31,0,0,0
12335,3,0,-31,0,0,0
12344,3,0,-31,0,0,0
12353,3,0,-31,0,0,0
12362,3,0,-31,0,0,0
12375,3,0,-31,0,0,0
12383,3,0,-31,0,0,0
12395,3,0,-31,0,0,0
12403,2,0,-31,0,0,0
12413,3,0,-31,0,0,0
12422,2,0,-31,0,0,0
12432,2,0,-31,0,0,0
12440,2,0,-31,0,0,0
12450,3,0,-31,0,0,0
12459,3,0,-31,0,0,0
12469,3,0,-31,0,0,0
12478,3,0,-31,0,0,0
12488,3,0,-31,0,0,0
12496,3,0,-31,0,0,0
12507,3,0,-31,0,0,0
12515,3,0,-31,0,0,0
12525,3,0,-31,0,0,0
12533,3,0,-31,0,0,0
12544,3,0,-31,0,0,0
12563,2,0,-31,0,0,0
12572,3,0,-31,0,0,0
12583,3,0,-31,0,0,0
12592,3,0,-31,0,0,0
12602,2,0,-31,0,0,0
12611,3,0,-31,0,0,0
12621,3,0,-31,0,0,0
12632,3,0,-31,0,0,0
12642,3,0,-31,0,0,0
12651,2,0,-31,0,0,0
12660,3,0,-31,0,0,0
12669,3,0,-31,0,0,0
12679,3,0,-31,0,0,0
12689,3,0,-31,0,0,0
12697,3,0,-31,0,0,0
12707,3,0,-31,0,0,0
12717,3,0,-31,0,0,0
12726,3,0,-31,0,0,0
12735,3,0,-31,0,0,0
12744,3,0,-31,0,0,0
12753,3,0,-31,0,0,0
12763,3,0,-31,0,0,0
12772,3,0,-31,0,0,0
12782,3,0,-31,0,0,0
12790,3,0,-31,0,0,0
12801,3,0,-31,0,0,0
12809,3,0,-31,0,0,0
12819,3,0,-31,0,0,0
12828,3,0,-31,0,0,0
12837,3,0,-31,0,0,0
12848,3,0,-31,0,0,0
12859,3,0,-31,0,0,0
12867,3,0,-31,0,0,0
12878,3,0,-31,0,0,0
12887,3,0,-31,0,0,0
12897,3,0,-31,0,0,0
12906,3,0,-31,0,0,0
12915,3,0,-31,0,0,0
12924,3,0,-31,0,0,0
12935,3,0,-31,0,0,0
12943,2,0,-31,0,0,0
12953,3,0,-31,0,0,0
12961,3,0,-31,0,0,0
12972,2,0,-31,0,0,0
12980,3,0,-31,0,0,0
12990,3,0,-31,0,0,0
12998,3,0,-31,0,0,0
13008,3,0,-31,0,0,0
13018,3,0,-31,0,0,0
13027,3,0,-31,0,0,0
13036,3,0,-31,0,0,0
13045,3,0,-31,0,0,0
13054,3,0,-31,0,0,0
13065,3,0,-31,0,0,0
13076,3,0,-31,0,0,0
13085,3,0,-31,0,0,0
13095,3,0,-31,0,0,0
13107,2,0,-31,0,0,0
13125,2,0,-31,0,0,0
13135,3,0,-31,0,0,0
13145,3,0,-31,0,0,0
13155,3,0,-31,0,0,0
13163,3,0,-31,0,0,0
13173,3,0,-31,0,0,0
13182,3,0,-31,0,0,0
13192,3,0,-31,0,0,0
13201,3,0,-31,0,0,0
13210,3,0,-31,0,0,0
13219,3,0,-31,0,0,0
13230,3,0,-31,0,0,0
13238,3,0,-31,0,0,0
13248,3,0,-31,0,0,0
13256,3,0,-31,0,0,0
13266,3,0,-31,0,0,0
13276,3,0,-31,0,0,0
13285,3,0,-31,0,0,0
13294,3,0,-31,0,0,0
13303,3,0,-31,0,0,0
13313,3,0,-31,0,0,0
13325,3,0,-31,0,0,0
13333,3,0,-31,0,0,0
13344,3,0,-31,0,0,0
13352,3,0,-31,0,0,0
13363,3,0,-31,0,0,0
13372,3,0,-31,0,0,0
13381,3,0,-31,0,0,0
13390,3,0,-31,0,0,0
13401,3,0,-31,0,0,0
13409,3,0,-31,0,0,0
13419,3,0,-31,0,0,0
13427,3,0,-31,0,0,0
13437,3,0,-31,0,0,0
13446,3,0,-31,0,0,0
13457,3,0,-31,0,0,0
13465,2,0,-31,0,0,0
13475,3,0,-31,0,0,0
13484,3,0,-31,0,0,0
13494,3,0,-31,0,0,0
13502,3,0,-31,0,0,0
13512,3,0,-31,0,0,0
13521,3,0,-31,0,0,0
13531,3,0,-31,0,0,0
13540,3,0,-31,0,0,0
13551,3,0,-31,0,0,0
13561,3,0,-31,0,0,0
13571,3,0,-31,0,0,0
13580,3,0,-31,0,0,0
13589,3,0,-31,0,0,0
13599,3,0,-31,0,0,0
13607,3,0,-31,0,0,0
13618,2,0,-31,0,0,0
13626,3,0,-31,0,0,0
13636,3,0,-31,0,0,0
13644,3,0,-31,0,0,0
13655,3,0,-31,0,0,0
13665,3,0,-31,0,0,0
13683,3,0,-31,0,0,0
13693,3,0,-31,0,0,0
13704,2,0,-31,0,0,0
13713,3,0,-31,0,0,0
13722,3,0,-31,0,0,0
13731,3,0,-31,0,0,0
13741,3,0,-31,0,0,0
13750,3,0,-31,0,0,0
13759,3,0,-31,0,0,0
13769,3,0,-31,0,0,0
13777,3,0,-31,0,0,0
13787,3,0,-31,0,0,0
13794,3,0,-31,0,0,0
13804,3,0,-31,0,0,0
13813,3,0,-31,0,0,0
13822,3,0,-31,0,0,0
13832,3,0,-31,0,0,0
13841,3,0,-31,0,0,0
13850,3,0,-31,0,0,0
13860,3,0,-31,0,0,0
13869,3,0,-31,0,0,0
13879,3,0,-31,0,0,0
13888,3,0,-31,0,0,0
13897,3,0,-31,0,0,0
13906,3,0,-31,0,0,0
13916,3,0,-31,0,0,0
13925,3,0,-31,0,0,0
13934,3,0,-31,0,0,0
13943,3,0,-31,0,0,0
13953,3,0,-31,0,0,0
13962,3,0,-31,0,0,0
13972,3,0,-31,0,0,0
13980,2,0,-31,0,0,0
13990,3,0,-31,0,0,0
13999,3,0,-31,0,0,0
14009,3,0,-31,0,0,0
14019,3,0,-31,0,0,0
14030,3,0,-31,0,0,0
14039,3,0,-31,0,0,0
14050,3,0,-31,0,0,0
14058,3,0,-31,0,0,0
14068,3,0,-31,0,0,0
14076,3,0,-31,0,0,0
14087,3,0,-31,0,0,0
14095,3,0,-31,0,0,0
14105,3,0,-31,0,0,0
14113,3,0,-31,0,0,0
14124,3,0,-31,0,0,0
14133,3,0,-31,0,0,0
14143,3,0,-31,0,0,0
14151,3,0,-31,0,0,0
14161,3,0,-31,0,0,0
14170,3,0,-31,0,0,0
14180,3,0,-31,0,0,0
14188,3,0,-31,0,0,0
14198,3,0,-31,0,0,0
14206,3,0,-31,0,0,0
14217,3,0,-31,0,0,0
14237,3,0,-31,0,0,0
14247,3,0,-31,0,0,0
14258,3,0,-31,0,0,0
14270,3,0,-31,0,0,0
14278,3,0,-31,0,0,0
14289,3,0,-31,0,0,0
14298,3,0,-31,0,0,0
14308,3,0,-31,0,0,0
14316,3,0,-31,0,0,0
14326,3,0,-31,0,0,0
14334,3,0,-31,0,0,0
14345,3,0,-31,0,0,0
14354,3,0,-31,0,0,0
14363,3,0,-31,0,0,0
14372,3,0,-31,0,0,0
14383,3,0,-31,0,0,0
14391,3,0,-31,0,0,0
14401,2,0,-31,0,0,0
14409,3,0,-31,0,0,0
14419,3,0,-31,0,0,0
14428,3,0,-31,0,0,0
14438,3,0,-31,0,0,0
14447,3,0,-31,0,0,0
14457,3,0,-31,0,0,0
14466,3,0,-31,0,0,0
14476,3,0,-31,0,0,0
14484,3,0,-31,0,0,0
14495,2,0,-31,0,0,0
14505,3,0,-31,0,0,0
14515,3,0,-31,0,0,0
14525,3,0,-31,0,0,0
14533,3,0,-31,0,0,0
14543,3,0,-31,0,0,0
14552,2,0,-31,0,0,0
14562,2,0,-31,0,0,0
14571,2,0,-31,0,0,0
14580,3,0,-31,0,0,0
14589,3,0,-31,0,0,0
14599,3,0,-31,0,0,0
14608,3,0,-31,0,0,0
14617,3,0,-31,0,0,0
14626,3,0,-31,0,0,0
14637,3,0,-31,0,0,0
14645,3,0,-31,0,0,0
14655,3,0,-31,0,0,0
14663,3,0,-31,0,0,0
14673,3,0,-31,0,0,0
14682,3,0,-31,0,0,0
14692,3,0,-31,0,0,0
14701,3,0,-31,0,0,0
14710,3,0,-31,0,0,0
14721,3,0,-31,0,0,0
14732,3,0,-31,0,0,0
14740,3,0,-31,0,0,0
14751,3,0,-31,0,0,0
14759,3,0,-31,0,0,0
14770,3,0,-31,0,0,0
14790,3,0,-31,0,0,0
14800,3,0,-31,0,0,0
14810,3,0,-31,0,0,0
14820,3,0,-31,0,0,0
14828,3,0,-31,0,0,0
14838,3,0,-31,0,0,0
14848,3,0,-31,0,0,0
14857,3,0,-31,0,0,0
14866,3,0,-31,0,0,0
14875,3,0,-31,0,0,0
14884,2,0,-31,0,0,0
14894,3,0,-31,0,0,0
14903,3,0,-31,0,0,0
14913,3,0,-31,0,0,0
14921,3,0,-31,0,0,0
14931,3,0,-31,0,0,0
14941,3,0,-31,0,0,0
14950,3,0,-31,0,0,0
14960,3,0,-31,0,0,0
14971,3,0,-31,0,0,0
14981,3,0,-31,0,0,0
14992,3,0,-31,0,0,0
15000,3,0,-31,0,0,0
15010,3,0,-31,0,0,0
15019,3,0,-31,0,0,0
15029,3,0,-31,0,0,0
15037,3,0,-31,0,0,0
15047,3,0,-31,0,0,0
15055,3,0,-31,0,0,0
15066,3,0,-31,0,0,0
15075,2,0,-31,0,0,0
15084,2,0,-31,0,0,0
15093,3,0,-31,0,0,0
15104,3,0,-31,0,0,0
15112,3,0,-31,0,0,0
15122,3,0,-31,0,0,0
15130,3,0,-31,0,0,0
15140,3,0,-32,0,0,0
15149,3,0,-30,0,0,0
15159,3,0,-30,0,0,0
15167,3,0,-30,0,0,0
15177,3,0,-31,0,0,0
15186,3,0,-32,0,0,0
15197,3,0,-32,0,0,0
15207,3,0,-30,0,0,0
15217,3,0,-30,0,0,0
15226,3,0,-31,0,0,0
15236,3,0,-31,0,0,0
15245,3,0,-32,0,0,0
15254,3,0,-31,0,0,0
15263,3,0,-30,0,0,0
15272,2,0,-31,0,0,0
15282,2,0,-32,0,0,0
15291,3,0,-32,0,0,0
15300,3,0,-31,0,0,0
15309,3,0,-31,0,0,0
15319,3,0,-31,0,0,0
15329,3,0,-31,0,0,0
15348,3,0,-31,0,0,0
15360,3,0,-31,0,0,0
15368,3,0,-31,0,0,0
15379,3,0,-31,0,0,0
15387,3,0,-31,0,0,0
15397,3,0,-31,0,0,0
15406,3,0,-31,0,0,0
15416,3,0,-31,0,0,0
15425,3,0,-31,0,0,0
15436,3,0,-31,0,0,0
15447,2,0,-31,0,0,0
15456,2,0,-31,0,0,0
15466,2,0,-31,0,0,0
15474,2,0,-31,0,0,0
15484,3,0,-31,0,0,0
15494,2,0,-31,0,0,0
15503,3,0,-31,0,0,0
15512,3,0,-31,0,0,0
15521,3,0,-31,0,0,0
15531,3,0,-31,0,0,0
15541,3,0,-31,0,0,0
15549,3,0,-31,0,0,0
15559,3,0,-31,0,0,0
15567,3,0,-31,0,0,0
15578,3,0,-31,0,0,0
15587,3,0,-31,0,0,0
15596,3,0,-31,0,0,0
15605,3,0,-31,0,0,0
15614,3,0,-31,0,0,0
15624,3,0,-31,0,0,0
15634,2,0,-31,0,0,0
15642,3,0,-31,0,0,0
15652,2,0,-31,0,0,0
15662,2,0,-31,0,0,0
15673,3,0,-31,0,0,0
15681,3,0,-31,0,0,0
15692,3,0,-31,0,0,0
15702,3,0,-31,0,0,0
15712,3,0,-31,0,0,0
15720,3,0,-31,0,0,0
15730,3,0,-31,0,0,0
15738,3,0,-31,0,0,0
15749,3,0,-31,0,0,0
15757,3,0,-31,0,0,0
15767,2,0,-31,0,0,0
15775,2,0,-31,0,0,0
15785,3,0,-31,0,0,0
15794,2,0,-31,0,0,0
15804,3,0,-31,0,0,0
15813,3,0,-31,0,0,0
15822,3,0,-30,0,0,0
15832,2,0,-32,0,0,0
15841,3,0,-31,0,0,0
15850,3,0,-31,0,0,0
15860,3,0,-31,0,0,0
15868,3,0,-31,0,0,0
15879,3,0,-31,0,0,0
15898,3,0,-31,0,0,0
15911,3,0,-31,0,0,0
15920,3,0,-31,0,0,0
15932,3,0,-31,0,0,0
15940,3,0,-31,0,0,0
15950,3,0,-31,0,0,0
15959,2,0,-31,0,0,0
15969,3,0,-31,0,0,0
15977,2,0,-31,0,0,0
15987,2,0,-31,0,0,0
15996,3,0,-31,0,0,0
16007,2,0,-31,0,0,0
16015,3,0,-31,0,0,0
16025,3,0,-31,0,0,0
16033,3,0,-31,0,0,0
16044,2,0,-31,0,0,0
16052,3,0,-31,0,0,0
16062,3,0,-31,0,0,0
16070,3,0,-31,0,0,0
16080,3,0,-31,0,0,0
16090,3,0,-31,0,0,0
16100,3,0,-31,0,0,0
16108,3,0,-31,0,0,0
16118,3,0,-31,0,0,0
16126,3,0,-31,0,0,0
16146,3,0,-31,0,0,0
16155,2,0,-31,0,0,0
16165,3,0,-31,0,0,0
16175,2,0,-31,0,0,0
16185,3,0,-31,0,0,0
16194,2,0,-31,0,0,0
16203,3,0,-31,0,0,0
16212,3,0,-31,0,0,0
16222,3,0,-31,0,0,0
16231,3,0,-31,0,0,0
16240,3,0,-31,0,0,0
16249,3,0,-31,0,0,0
16260,3,0,-31,0,0,0
16268,3,0,-31,0,0,0
16278,3,0,-31,0,0,0
16286,3,0,-31,0,0,0
16296,3,0,-31,0,0,0
16305,3,0,-31,0,0,0
16315,3,0,-31,0,0,0
16324,3,0,-31,0,0,0
16333,3,0,-31,0,0,0
16343,3,0,-31,0,0,0
16352,3,0,-31,0,0,0
16361,3,0,-31,0,0,0
16370,2,0,-31,0,0,0
16380,2,0,-31,0,0,0
16392,3,0,-31,0,0,0
16400,2,0,-31,0,0,0
16411,3,0,-31,0,0,0
16419,3,0,-31,0,0,0
16430,3,0,-31,0,0,0
16450,3,0,-31,0,0,0
16462,3,0,-31,0,0,0
16471,3,0,-31,0,0,0
16482,3,0,-31,0,0,0
16490,3,0,-30,0,0,0
16500,2,0,-31,0,0,0
16508,3,0,-31,0,0,0
16519,3,0,-31,0,0,0
16528,3,0,-31,0,0,0
16538,2,0,-31,0,0,0
16546,2,0,-31,0,0,0
16557,3,0,-31,0,0,0
16565,3,0,-31,0,0,0
16575,3,0,-31,0,0,0
16583,3,0,-31,0,0,0
16593,3,0,-31,0,0,0
16603,3,0,-31,0,0,0
16612,3,0,-31,0,0,0
16624,3,0,-31,0,0,0
16633,3,0,-31,0,0,0
16644,3,0,-31,0,0,0
16653,3,0,-31,0,0,0
16663,3,0,-31,0,0,0
16672,3,0,-31,0,0,0
16681,3,0,-31,0,0,0
16691,3,0,-31,0,0,0
16700,2,0,-31,0,0,0
16709,3,0,-31,0,0,0
16719,3,0,-31,0,0,0
16728,3,0,-32,0,0,0
16738,3,0,-31,0,0,0
16747,3,0,-31,0,0,0
16756,3,0,-31,0,0,0
16765,3,0,-31,0,0,0
16775,3,0,-31,0,0,0
16784,3,0,-31,0,0,0
16794,3,0,-31,0,0,0
16802,3,0,-31,0,0,0
16813,3,0,-31,0,0,0
16821,3,0,-31,0,0,0
16831,3,0,-31,0,0,0
16840,3,0,-31,0,0,0
16852,3,0,-31,0,0,0
16861,2,0,-31,0,0,0
16872,3,0,-31,0,0,0
16881,2,0,-31,0,0,0
16891,2,0,-31,0,0,0
16900,3,0,-31,0,0,0
16910,3,0,-31,0,0,0
16918,3,0,-31,0,0,0
16928,3,0,-31,0,0,0
16936,3,0,-31,0,0,0
16947,3,0,-31,0,0,0
16955,3,0,-31,0,0,0
16965,3,0,-31,0,0,0
16973,3,0,-31,0,0,0
16984,3,0,-31,0,0,0
17004,3,0,-31,0,0,0
17016,3,0,-31,0,0,0
17025,3,0,-31,0,0,0
17036,3,0,-31,0,0,0
17044,3,0,-31,0,0,0
17054,3,0,-31,0,0,0
17062,3,0,-31,0,0,0
17073,3,0,-31,0,0,0
17081,3,0,-31,0,0,0
17091,2,0,-31,0,0,0
17102,2,0,-31,0,0,0
17113,3,0,-31,0,0,0
17123,3,0,-31,0,0,0
17132,3,0,-31,0,0,0
17142,3,0,-31,0,0,0
17150,3,0,-31,0,0,0
17161,3,0,-31,0,0,0
17170,3,0,-31,0,0,0
17179,3,0,-31,0,0,0
17188,3,0,-31,0,0,0
17198,2,0,-31,0,0,0
17207,2,0,-31,0,0,0
17217,2,0,-31,0,0,0
17225,3,0,-31,0,0,0
17235,2,0,-31,0,0,0
17245,2,0,-31,0,0,0
17254,2,0,-31,0,0,0
17263,3,0,-32,0,0,0
17272,3,0,-31,0,0,0
17282,3,0,-31,0,0,0
17292,3,0,-31,0,0,0
17300,3,0,-31,0,0,0
17310,3,0,-31,0,0,0
17318,3,0,-31,0,0,0
17331,3,0,-31,0,0,0
17340,2,0,-31,0,0,0
17351,3,0,-31,0,0,0
17359,3,0,-31,0,0,0
17370,3,0,-31,0,0,0
17378,3,0,-31,0,0,0
17388,3,0,-31,0,0,0
17396,3,0,-31,0,0,0
17406,2,0,-31,0,0,0
17416,2,0,-31,0,0,0
17426,2,0,-31,0,0,0
17434,2,0,-31,0,0,0
17444,3,0,-31,0,0,0
17453,3,0,-31,0,0,0
17463,3,0,-31,0,0,0
17471,3,0,-31,0,0,0
17481,3,0,-31,0,0,0
17489,3,0,-31,0,0,0
17500,3,0,-31,0,0,0
17508,3,0,-31,0,0,0
17518,3,0,-31,0,0,0
17526,3,0,-31,0,0,0
17537,3,0,-31,0,0,0
17558,3,0,-31,0,0,0
17569,2,0,-31,0,0,0
