milis,x,y,z,ffall,switch,state
80691,-1,0,-31,0,0,0
80701,-1,0,-31,0,0,0
80710,-1,0,-31,0,0,0
80719,-1,0,-31,0,0,0
80729,-1,0,-31,0,0,0
80738,-1,0,-31,0,0,0
80748,-1,0,-31,0,0,0
80757,-1,0,-31,0,0,0
80766,-1,0,-31,0,0,0
80776,-1,0,-31,0,0,0
80785,-1,0,-31,0,0,0
80795,-1,0,-31,0,0,0
80804,-1,0,-31,0,0,0
80814,-1,0,-31,0,0,0
80823,-1,0,-31,0,0,0
80833,-1,0,-31,0,0,0
80841,-1,0,-31,0,0,0
80851,-1,0,-31,0,0,0
80861,-1,0,-31,0,0,0
80871,-1,0,-31,0,0,0
80881,-1,0,-31,0,0,0
80891,-1,0,-31,0,0,0
80900,-1,0,-31,0,0,0
80909,-1,0,-31,0,0,0
80919,-1,0,-31,0,0,0
80928,-1,0,-31,0,0,0
80937,-1,0,-31,0,0,0
80947,-1,0,-31,0,0,0
80957,-1,0,-31,0,0,0
80966,-1,0,-31,0,0,0
80974,-1,0,-31,0,0,0
80985,-1,0,-31,0,0,0
80995,-1,0,-31,0,0,0
81004,-1,0,-31,0,0,0
81012,-1,0,-31,0,0,0
81021,-1,0,-31,0,0,0
81033,-1,0,-31,0,0,0
81042,-1,0,-31,0,0,0
81050,-1,0,-31,0,0,0
81060,-1,0,-31,0,0,0
81071,-1,0,-31,0,0,0
81080,-1,0,-31,0,0,0
81089,-1,0,-31,0,0,0
81100,-1,0,-31,0,0,0
81110,-1,1,-31,0,0,0
81119,-1,0,-31,0,0,0
81127,-1,0,-31,0,0,0
81137,-1,0,-31,0,0,0
81147,-1,0,-31,0,0,0
81156,-1,0,-31,0,0,0
81165,-1,0,-31,0,0,0
81175,-1,0,-31,0,0,0
81185,-1,0,-31,0,0,0
81193,-1,0,-31,0,0,0
81202,-1,0,-31,0,0,0
81213,-1,0,-31,0,0,0
81223,-1,0,-31,0,0,0
81231,-1,0,-31,0,0,0
81240,-1,0,-31,0,0,0
81251,-1,0,-31,0,0,0
81260,-1,0,-31,0,0,0
81269,-1,0,-31,0,0,0
81277,-1,0,-31,0,0,0
81288,-1,0,-31,0,0,0
81298,-1,0,-31,0,0,0
81308,-1,0,-31,0,0,0
81323,-1,0,-31,0,0,0
81333,-1,0,-31,0,0,0
81343,-1,0,-31,0,0,0
81352,-1,0,-31,0,0,0
81362,-1,0,-31,0,0,0
81373,-1,0,-31,0,0,0
81382,-1,0,-31,0,0,0
81391,-1,0,-31,0,0,0
81400,-1,0,-31,0,0,0
81410,-1,0,-31,0,0,0
81419,-1,0,-31,0,0,0
81428,-1,0,-31,0,0,0
81438,-1,0,-31,0,0,0
81447,-1,0,-31,0,0,0
81457,-1,0,-31,0,0,0
81466,-1,0,-31,0,0,0
81475,-1,0,-31,0,0,0
81485,-1,0,-31,0,0,0
81495,-1,0,-31,0,0,0
81504,-1,0,-31,0,0,0
81513,-1,0,-31,0,0,0
81522,-1,0,-31,0,0,0
81564,-1,0,-31,0,0,0
81572,-1,0,-31,0,0,0
81582,-1,0,-31,0,0,0
81593,-1,0,-31,0,0,0
81603,-1,0,-31,0,0,0
81611,-1,0,-31,0,0,0
81622,-1,0,-31,0,0,0
81632,-1,0,-31,0,0,0
81642,-1,0,-31,0,0,0
81650,-1,0,-31,0,0,0
81659,-1,0,-31,0,0,0
81670,-1,0,-31,0,0,0
81679,-1,0,-31,0,0,0
81688,-1,0,-31,0,0,0
81697,-1,0,-31,0,0,0
81708,-1,0,-31,0,0,0
81717,-1,0,-31,0,0,0
81726,-1,0,-31,0,0,0
81735,-1,0,-31,0,0,0
81745,-1,0,-31,0,0,0
81755,-1,0,-31,0,0,0
81763,-1,0,-31,0,0,0
81772,-1,0,-31,0,0,0
81782,-1,0,-31,0,0,0
81793,-1,0,-31,0,0,0
81801,-1,0,-31,0,0,0
81812,-1,0,-31,0,0,0
81821,-1,0,-31,0,0,0
81830,-1,0,-31,0,0,0
81839,-1,0,-31,0,0,0
81850,-1,0,-31,0,0,0
81859,-1,1,-31,0,0,0
81868,-1,0,-31,0,0,0
81876,-1,0,-31,0,0,0
81887,-1,0,-31,0,0,0
81897,-1,0,-31,0,0,0
81905,-1,0,-31,0,0,0
81914,-1,0,-31,0,0,0
81925,-1,0,-31,0,0,0
81935,-1,0,-31,0,0,0
81943,-1,0,-31,0,0,0
81952,-1,0,-31,0,0,0
81963,-1,0,-31,0,0,0
81973,-1,0,-31,0,0,0
81981,-1,0,-31,0,0,0
81989,-1,0,-31,0,0,0
82000,-1,0,-31,0,0,0
82011,-1,0,-31,0,0,0
82020,-1,0,-31,0,0,0
82029,-1,0,-31,0,0,0
82039,-1,0,-31,0,0,0
82049,-1,0,-31,0,0,0
82057,-1,0,-31,0,0,0
82067,-1,0,-31,0,0,0
82077,-1,0,-31,0,0,0
82086,-1,0,-31,0,0,0
82095,-1,0,-31,0,0,0
82104,-1,0,-31,0,0,0
82115,-1,0,-31,0,0,0
82123,-1,0,-31,0,0,0
82132,-1,0,-31,0,0,0
82142,-1,0,-31,0,0,0
82152,-1,0,-31,0,0,0
82161,-1,0,-31,0,0,0
82169,-1,0,-31,0,0,0
82180,-1,0,-31,0,0,0
82190,-1,0,-31,0,0,0
82199,-1,0,-31,0,0,0
82207,-1,0,-31,0,0,0
82217,0,0,-31,0,0,0
82229,-1,0,-31,0,0,0
82238,-1,0,-31,0,0,0
82248,-1,0,-31,0,0,0
82257,-1,0,-31,0,0,0
82267,-1,0,-31,0,0,0
82276,-1,0,-31,0,0,0
82286,-1,0,-31,0,0,0
82295,-1,0,-31,0,0,0
82305,-1,0,-31,0,0,0
82314,-1,0,-31,0,0,0
82323,-1,0,-31,0,0,0
82332,-1,0,-31,0,0,0
82342,-1,0,-31,0,0,0
82351,-1,0,-31,0,0,0
82361,-1,0,-31,0,0,0
82370,-1,0,-31,0,0,0
82379,-1,0,-31,0,0,0
82388,-1,0,-31,0,0,0
82399,-1,0,-31,0,0,0
82408,-1,0,-31,0,0,0
82417,-1,0,-31,0,0,0
82426,-1,0,-31,0,0,0
82436,-1,0,-31,0,0,0
82446,-1,0,-31,0,0,0
82455,-1,0,-31,0,0,0
82466,-1,0,-31,0,0,0
82476,-1,0,-31,0,0,0
82484,-1,0,-31,0,0,0
82493,-1,0,-31,0,0,0
82503,-1,0,-31,0,0,0
82513,-1,0,-31,0,0,0
82527,-1,0,-31,0,0,0
82558,-1,0,-31,0,0,0
82569,-1,0,-31,0,0,0
82578,-1,0,-31,0,0,0
82589,-1,0,-31,0,0,0
82599,-1,0,-31,0,0,0
82609,-1,0,-31,0,0,0
82618,-1,0,-31,0,0,0
82627,-1,1,-31,0,0,0
82637,-1,0,-31,0,0,0
82647,-1,0,-31,0,0,0
82656,-1,0,-31,0,0,0
82665,-1,0,-31,0,0,0
82675,-1,0,-31,0,0,0
82684,-1,0,-31,0,0,0
82694,-1,0,-31,0,0,0
82705,-1,1,-31,0,0,0
82713,-1,0,-31,0,0,0
82722,-1,0,-31,0,0,0
82734,-1,0,-31,0,0,0
82743,-1,0,-31,0,0,0
82751,-1,0,-31,0,0,0
82760,-1,0,-31,0,0,0
82770,-1,0,-31,0,0,0
82781,-1,0,-31,0,0,0
82789,-1,0,-31,0,0,0
82798,-1,1,-31,0,0,0
82808,-1,0,-31,0,0,0
82819,-1,0,-31,0,0,0
82827,-1,0,-31,0,0,0
82836,-1,0,-31,0,0,0
82846,-1,1,-31,0,0,0
82855,-1,0,-31,0,0,0
82865,-1,0,-31,0,0,0
82874,-1,0,-31,0,0,0
82884,-1,0,-31,0,0,0
82893,-1,0,-31,0,0,0
82903,-1,0,-31,0,0,0
82912,-1,0,-31,0,0,0
82924,-1,0,-31,0,0,0
82932,-1,0,-31,0,0,0
82941,-1,0,-31,0,0,0
82952,-1,0,-31,0,0,0
82962,-1,0,-31,0,0,0
82970,-1,0,-31,0,0,0
82979,-1,0,-31,0,0,0
82990,-1,0,-31,0,0,0
83000,-1,0,-31,0,0,0
83008,-1,0,-31,0,0,0
83016,-1,0,-31,0,0,0
83027,-1,0,-31,0,0,0
83038,-1,0,-31,0,0,0
83046,-1,0,-31,0,0,0
83054,-1,0,-31,0,0,0
83065,-1,0,-31,0,0,0
83076,-1,0,-31,0,0,0
83084,-1,0,-31,0,0,0
83092,-1,0,-31,0,0,0
83103,-1,0,-31,0,0,0
83112,-1,0,-31,0,0,0
83122,-1,0,-31,0,0,0
83130,-1,0,-31,0,0,0
83143,-1,0,-31,0,0,0
83152,-1,0,-31,0,0,0
83162,-1,0,-31,0,0,0
83172,-1,0,-31,0,0,0
83182,-1,0,-31,0,0,0
83191,-1,0,-31,0,0,0
83201,-1,0,-31,0,0,0
83210,-1,0,-31,0,0,0
83220,-1,0,-31,0,0,0
83229,-1,0,-31,0,0,0
83237,-1,0,-31,0,0,0
83248,-1,0,-31,0,0,0
83258,-1,0,-31,0,0,0
83267,-1,0,-31,0,0,0
83275,-1,0,-31,0,0,0
83286,-1,0,-31,0,0,0
83296,-1,0,-31,0,0,0
83305,-1,0,-31,0,0,0
83313,-1,0,-31,0,0,0
83322,-1,0,-31,0,0,0
83333,-1,0,-31,0,0,0
83342,-1,0,-31,0,0,0
83350,-1,0,-31,0,0,0
83360,-1,0,-31,0,0,0
83372,-1,0,-31,0,0,0
83380,-1,0,-31,0,0,0
83390,-1,0,-31,0,0,0
83399,-1,0,-31,0,0,0
83408,-1,0,-31,0,0,0
83418,-1,0,-31,0,0,0
83427,-1,0,-31,0,0,0
83437,-1,0,-31,0,0,0
83446,-1,0,-31,0,0,0
83456,-1,0,-31,0,0,0
83465,-1,0,-31,0,0,0
83474,-1,0,-31,0,0,0
83483,-1,0,-31,0,0,0
83492,-1,0,-31,0,0,0
83503,-1,0,-31,0,0,0
83512,-1,0,-31,0,0,0
83522,-1,0,-31,0,0,0
83555,-1,0,-31,0,0,0
83563,-1,0,-31,0,0,0
83573,-1,0,-31,0,0,0
83585,-1,0,-31,0,0,0
83594,-1,0,-31,0,0,0
83602,-1,1,-31,0,0,0
83614,-1,0,-31,0,0,0
83623,-1,0,-31,0,0,0
83633,-1,0,-31,0,0,0
83642,-1,0,-31,0,0,0
83651,-1,0,-31,0,0,0
83660,-1,0,-31,0,0,0
83670,-1,0,-31,0,0,0
83680,-1,0,-31,0,0,0
83689,-1,0,-31,0,0,0
83698,-1,0,-31,0,0,0
83707,-1,0,-31,0,0,0
83717,-1,0,-31,0,0,0
83727,-1,0,-31,0,0,0
83736,-1,0,-31,0,0,0
83745,-1,0,-31,0,0,0
83756,-1,0,-31,0,0,0
83769,-1,0,-31,0,0,0
83777,-1,0,-31,0,0,0
83787,-1,0,-31,0,0,0
83798,-1,0,-31,0,0,0
83808,-1,0,-31,0,0,0
83816,-1,0,-31,0,0,0
83825,-1,0,-31,0,0,0
83837,-1,0,-31,0,0,0
83846,-1,0,-31,0,0,0
83855,-1,0,-31,0,0,0
83865,-1,0,-31,0,0,0
83875,-1,0,-31,0,0,0
83884,-1,0,-31,0,0,0
83892,-1,0,-31,0,0,0
83903,-1,0,-31,0,0,0
83912,-1,0,-31,0,0,0
83921,-1,0,-31,0,0,0
83930,-1,0,-31,0,0,0
83940,-1,0,-31,0,0,0
83950,-1,0,-31,0,0,0
83958,-1,0,-31,0,0,0
83968,-1,0,-31,0,0,0
83978,-1,0,-31,0,0,0
83988,-1,1,-31,0,0,0
83996,-1,0,-31,0,0,0
84004,-1,0,-31,0,0,0
84016,-1,0,-31,0,0,0
84026,-1,0,-31,0,0,0
84034,-1,0,-31,0,0,0
84042,-1,0,-31,0,0,0
84052,-1,0,-31,0,0,0
84061,-1,0,-31,0,0,0
84070,-1,0,-31,0,0,0
84078,-1,0,-31,0,0,0
84089,-1,0,-31,0,0,0
84100,-1,0,-31,0,0,0
84108,-1,0,-31,0,0,0
84117,-1,0,-31,0,0,0
84127,-1,0,-31,0,0,0
84137,-1,0,-31,0,0,0
84146,-1,0,-31,0,0,0
84154,-1,1,-31,0,0,0
84165,-1,0,-31,0,0,0
84175,-1,0,-31,0,0,0
84184,-1,0,-31,0,0,0
84192,-1,0,-31,0,0,0
84203,-1,0,-31,0,0,0
84212,-1,0,-31,0,0,0
84221,-1,0,-31,0,0,0
84230,-1,0,-31,0,0,0
84240,-1,0,-31,0,0,0
84250,-1,0,-31,0,0,0
84258,-1,0,-31,0,0,0
84268,-1,0,-31,0,0,0
84279,-1,0,-31,0,0,0
84288,-1,0,-31,0,0,0
84297,-1,0,-31,0,0,0
84306,-1,0,-31,0,0,0
84317,-1,0,-31,0,0,0
84326,-1,0,-31,0,0,0
84335,-1,0,-31,0,0,0
84344,-1,0,-31,0,0,0
84355,-1,0,-31,0,0,0
84364,-1,1,-31,0,0,0
84372,-1,1,-31,0,0,0
84382,-1,0,-31,0,0,0
84392,-1,0,-31,0,0,0
84402,-1,0,-31,0,0,0
84410,-1,0,-31,0,0,0
84419,-1,0,-31,0,0,0
84429,-1,0,-31,0,0,0
84439,-1,0,-31,0,0,0
84448,-1,0,-31,0,0,0
84457,-1,0,-31,0,0,0
84467,-1,0,-31,0,0,0
84476,-1,0,-31,0,0,0
84485,-1,0,-31,0,0,0
84497,-1,0,-31,0,0,0
84507,-1,0,-31,0,0,0
84539,-1,0,-31,0,0,0
84548,-1,0,-31,0,0,0
84558,-1,1,-31,0,0,0
84570,-1,0,-31,0,0,0
84578,-1,0,-31,0,0,0
84587,-1,0,-31,0,0,0
84596,-1,0,-31,0,0,0
84606,-1,0,-31,0,0,0
84616,-1,0,-31,0,0,0
84624,-1,0,-31,0,0,0
84634,-1,0,-31,0,0,0
84644,-1,0,-31,0,0,0
84654,-1,0,-31,0,0,0
84662,-1,0,-31,0,0,0
84672,-1,0,-31,0,0,0
84682,-1,0,-31,0,0,0
84691,-1,0,-31,0,0,0
84700,-1,0,-31,0,0,0
84710,-1,0,-31,0,0,0
84720,-1,0,-31,0,0,0
84729,-1,0,-31,0,0,0
84740,-1,0,-31,0,0,0
84750,-1,0,-31,0,0,0
84759,-1,0,-31,0,0,0
84768,-1,0,-31,0,0,0
84777,-1,0,-31,0,0,0
84787,-1,0,-31,0,0,0
84796,-1,0,-31,0,0,0
84805,-1,0,-31,0,0,0
84815,-1,0,-31,0,0,0
84825,-1,0,-31,0,0,0
84834,-1,0,-31,0,0,0
84843,-1,0,-31,0,0,0
84853,-1,0,-31,0,0,0
84862,-1,0,-31,0,0,0
84872,-1,0,-31,0,0,0
84881,-1,0,-31,0,0,0
84890,-1,0,-31,0,0,0
84900,-1,0,-31,0,0,0
84910,-1,0,-31,0,0,0
84919,-1,0,-31,0,0,0
84928,-1,0,-31,0,0,0
84937,-1,1,-31,0,0,0
84947,-1,0,-31,0,0,0
84956,-1,0,-31,0,0,0
84969,-1,0,-31,0,0,0
84980,-1,0,-31,0,0,0
84989,-1,0,-31,0,0,0
85002,-1,0,-31,0,0,0
85013,-1,0,-31,0,0,0
85021,-1,0,-31,0,0,0
85029,-1,0,-31,0,0,0
85040,-1,0,-31,0,0,0
85050,-1,0,-31,0,0,0
85058,-1,0,-31,0,0,0
85067,-1,0,-31,0,0,0
85078,-1,0,-31,0,0,0
85088,-1,0,-31,0,0,0
85096,-1,0,-31,0,0,0
85105,-1,0,-31,0,0,0
85115,-1,0,-31,0,0,0
85126,-1,0,-31,0,0,0
85134,-1,0,-31,0,0,0
85142,-1,0,-31,0,0,0
85153,-1,0,-31,0,0,0
85163,-1,0,-31,0,0,0
85172,-1,0,-31,0,0,0
85180,-1,0,-31,0,0,0
85192,-1,0,-31,0,0,0
85201,-1,0,-31,0,0,0
85210,-1,0,-31,0,0,0
85219,-1,0,-31,0,0,0
85229,-1,0,-31,0,0,0
85238,-1,0,-31,0,0,0
85248,-1,0,-31,0,0,0
85257,-1,0,-31,0,0,0
85267,-1,0,-31,0,0,0
85276,-1,0,-31,0,0,0
85284,-1,0,-31,0,0,0
85295,-1,0,-31,0,0,0
85305,-1,0,-31,0,0,0
85314,-1,0,-31,0,0,0
85322,-1,0,-31,0,0,0
85331,0,0,-31,0,0,0
85342,-1,0,-31,0,0,0
85351,-1,0,-31,0,0,0
85359,-1,0,-31,0,0,0
85369,-1,0,-31,0,0,0
85380,-1,0,-31,0,0,0
85389,-1,0,-31,0,0,0
85397,-1,0,-31,0,0,0
85409,-1,0,-31,0,0,0
85419,-1,0,-31,0,0,0
85427,-1,0,-31,0,0,0
85437,-1,0,-31,0,0,0
85446,-1,0,-31,0,0,0
85455,-1,0,-31,0,0,0
85465,-1,0,-31,0,0,0
85475,-1,0,-31,0,0,0
85484,-1,0,-31,0,0,0
85494,-1,0,-31,0,0,0
85528,-1,0,-31,0,0,0
85538,-1,1,-31,0,0,0
85549,-1,0,-31,0,0,0
85558,-1,0,-31,0,0,0
85567,-1,0,-31,0,0,0
85578,0,0,-31,0,0,0
85587,-1,0,-31,0,0,0
85597,-1,0,-31,0,0,0
85606,-1,0,-31,0,0,0
85616,-1,0,-31,0,0,0
85625,-1,0,-31,0,0,0
85635,-1,0,-31,0,0,0
85644,-1,0,-31,0,0,0
85653,-1,0,-31,0,0,0
85661,-1,0,-31,0,0,0
85671,-1,0,-31,0,0,0
85680,-1,0,-31,0,0,0
85690,-1,0,-31,0,0,0
85699,-1,0,-31,0,0,0
85708,-1,0,-31,0,0,0
85718,-1,0,-31,0,0,0
85728,-1,0,-31,0,0,0
85737,-1,0,-31,0,0,0
85746,-1,0,-31,0,0,0
85755,-1,0,-31,0,0,0
85766,-1,0,-31,0,0,0
85775,-1,0,-31,0,0,0
85784,-1,0,-31,0,0,0
85793,-1,0,-31,0,0,0
85804,-1,0,-31,0,0,0
85813,-1,0,-31,0,0,0
85822,-1,0,-31,0,0,0
85831,-1,0,-31,0,0,0
85841,-1,0,-31,0,0,0
85851,-1,0,-31,0,0,0
85860,-1,0,-31,0,0,0
85869,-1,0,-31,0,0,0
85880,-1,0,-31,0,0,0
85890,-1,0,-31,0,0,0
85899,-1,1,-31,0,0,0
85910,-1,0,-31,0,0,0
85919,-1,0,-31,0,0,0
85927,-1,0,-31,0,0,0
85938,-1,0,-31,0,0,0
85948,-1,0,-31,0,0,0
85957,-1,0,-31,0,0,0
85965,-1,0,-31,0,0,0
85976,-1,0,-31,0,0,0
85986,-1,0,-31,0,0,0
85995,-1,0,-31,0,0,0
86003,-1,0,-31,0,0,0
86013,-1,0,-31,0,0,0
86024,-1,0,-31,0,0,0
86033,-1,0,-31,0,0,0
86041,-1,0,-31,0,0,0
86050,-1,0,-31,0,0,0
86062,-1,0,-31,0,0,0
86071,-1,0,-31,0,0,0
86079,-1,0,-31,0,0,0
86088,-1,0,-31,0,0,0
86100,-1,0,-31,0,0,0
86110,-1,0,-31,0,0,0
86118,-1,0,-31,0,0,0
86129,-1,0,-31,0,0,0
86139,-1,0,-31,0,0,0
86148,-1,0,-31,0,0,0
86156,-1,0,-31,0,0,0
86167,-1,0,-31,0,0,0
86177,-1,0,-31,0,0,0
86187,-1,0,-31,0,0,0
86198,-1,0,-31,0,0,0
86208,-1,0,-31,0,0,0
86219,-1,0,-31,0,0,0
86230,-1,0,-31,0,0,0
86238,-1,0,-31,0,0,0
86248,-1,0,-31,0,0,0
86258,-1,0,-31,0,0,0
86267,-1,0,-31,0,0,0
86276,-1,0,-31,0,0,0
86286,-1,0,-31,0,0,0
86296,-1,0,-31,0,0,0
86305,-1,0,-31,0,0,0
86313,-1,0,-31,0,0,0
86326,-1,0,-31,0,0,0
86336,-1,0,-31,0,0,0
86344,-1,0,-31,0,0,0
86354,-1,1,-31,0,0,0
86364,-1,0,-31,0,0,0
86374,-1,0,-31,0,0,0
86383,-1,0,-31,0,0,0
86392,-1,0,-31,0,0,0
86402,-1,0,-31,0,0,0
86412,-1,0,-31,0,0,0
86421,-1,0,-31,0,0,0
86430,-1,0,-31,0,0,0
86440,-1,0,-31,0,0,0
86450,-1,0,-31,0,0,0
86459,-1,0,-31,0,0,0
86468,-1,1,-31,0,0,0
86478,-1,0,-31,0,0,0
86489,-1,0,-31,0,0,0
86522,-1,0,-31,0,0,0
86534,-1,0,-31,0,0,0
86544,-1,0,-31,0,0,0
86553,-1,0,-31,0,0,0
86562,-1,0,-31,0,0,0
86573,-1,0,-31,0,0,0
86583,-1,0,-31,0,0,0
86593,-1,0,-31,0,0,0
86603,-1,0,-31,0,0,0
86612,-1,0,-31,0,0,0
86622,-1,1,-31,0,0,0
86631,-1,0,-31,0,0,0
86641,-1,0,-31,0,0,0
86650,-1,0,-31,0,0,0
86660,-1,0,-31,0,0,0
86669,-1,0,-31,0,0,0
86679,-1,0,-31,0,0,0
86689,-1,0,-31,0,0,0
86697,-1,0,-31,0,0,0
86707,-1,0,-31,0,0,0
86717,-1,0,-31,0,0,0
86727,-1,0,-31,0,0,0
86735,-1,0,-31,0,0,0
86745,-1,1,-31,0,0,0
86756,-1,0,-31,0,0,0
86765,-1,0,-31,0,0,0
86773,-1,0,-31,0,0,0
86784,-1,0,-31,0,0,0
86794,-1,0,-31,0,0,0
86804,-1,0,-31,0,0,0
86812,-1,0,-31,0,0,0
86824,-1,0,-31,0,0,0
86835,-1,0,-31,0,0,0
86844,-1,0,-31,0,0,0
86852,-1,0,-31,0,0,0
86862,-1,0,-31,0,0,0
86873,-1,0,-31,0,0,0
86882,-1,0,-31,0,0,0
86890,-1,0,-31,0,0,0
86900,-1,0,-31,0,0,0
86910,-1,0,-31,0,0,0
86920,-1,0,-31,0,0,0
86928,-1,0,-31,0,0,0
86938,-1,0,-31,0,0,0
86948,-1,0,-31,0,0,0
86958,-1,0,-31,0,0,0
86966,-1,0,-31,0,0,0
86976,-1,0,-31,0,0,0
86986,-1,0,-31,0,0,0
86994,-1,0,-31,0,0,0
87004,-1,0,-31,0,0,0
87014,-1,0,-31,0,0,0
87025,-1,0,-31,0,0,0
87034,-1,0,-31,0,0,0
87044,-1,0,-31,0,0,0
87054,-1,0,-31,0,0,0
87063,-1,0,-31,0,0,0
87072,-1,0,-31,0,0,0
87081,-1,0,-31,0,0,0
87092,-1,1,-31,0,0,0
87101,-1,0,-31,0,0,0
87110,-1,0,-31,0,0,0
87119,-1,0,-31,0,0,0
87130,-1,0,-31,0,0,0
87139,-1,0,-31,0,0,0
87148,-1,0,-31,0,0,0
87157,-1,0,-31,0,0,0
87168,-1,0,-31,0,0,0
87177,-1,0,-31,0,0,0
87186,-1,0,-31,0,0,0
87195,-1,0,-31,0,0,0
87205,-1,0,-31,0,0,0
87215,-1,0,-31,0,0,0
87223,-1,0,-31,0,0,0
87233,-1,0,-31,0,0,0
87245,-1,0,-31,0,0,0
87255,-1,0,-31,0,0,0
87264,-1,0,-31,0,0,0
87273,-1,0,-31,0,0,0
87283,-1,0,-31,0,0,0
87291,-1,0,-31,0,0,0
87302,-1,0,-31,0,0,0
87311,-1,0,-31,0,0,0
87321,-1,0,-31,0,0,0
87329,-1,0,-31,0,0,0
87340,-1,0,-31,0,0,0
87349,-1,0,-31,0,0,0
87358,-1,0,-31,0,0,0
87367,-1,0,-31,0,0,0
87377,-1,0,-31,0,0,0
87387,-1,0,-31,0,0,0
87396,-1,0,-31,0,0,0
87405,-1,0,-31,0,0,0
87416,-1,0,-31,0,0,0
87429,-1,0,-31,0,0,0
87438,-1,0,-31,0,0,0
87448,-1,0,-31,0,0,0
87458,-1,1,-31,0,0,0
87469,-1,0,-31,0,0,0
87504,-1,0,-31,0,0,0
87516,-1,0,-31,0,0,0
87525,-1,0,-31,0,0,0
87533,-1,0,-31,0,0,0
87544,-1,0,-31,0,0,0
87556,-1,0,-31,0,0,0
87565,-1,1,-31,0,0,0
87573,-1,0,-31,0,0,0
87583,-1,0,-31,0,0,0
87593,-1,0,-31,0,0,0
87602,-1,0,-31,0,0,0
87611,-1,0,-31,0,0,0
87620,-1,0,-31,0,0,0
87631,-1,0,-31,0,0,0
87640,-1,0,-31,0,0,0
87649,-1,1,-31,0,0,0
87658,-1,0,-31,0,0,0
87669,-1,0,-31,0,0,0
87677,-1,0,-31,0,0,0
87687,-1,0,-31,0,0,0
87696,-1,0,-31,0,0,0
87707,-1,0,-31,0,0,0
87715,-1,0,-31,0,0,0
87727,-1,0,-31,0,0,0
87737,-1,0,-31,0,0,0
87746,-1,0,-31,0,0,0
87755,-1,0,-31,0,0,0
87766,-1,0,-31,0,0,0
87775,-1,0,-31,0,0,0
87785,-1,0,-31,0,0,0
87793,-1,0,-31,0,0,0
87803,-1,0,-31,0,0,0
87813,-1,0,-31,0,0,0
87823,-1,0,-31,0,0,0
87832,-1,0,-31,0,0,0
87841,-1,0,-31,0,0,0
87852,-1,0,-31,0,0,0
87861,-1,0,-31,0,0,0
87870,-1,0,-31,0,0,0
87879,-1,1,-31,0,0,0
87889,-1,0,-31,0,0,0
87899,-1,1,-31,0,0,0
87908,-1,1,-31,0,0,0
87917,-1,0,-31,0,0,0
87927,-1,0,-31,0,0,0
87937,-1,0,-31,0,0,0
87948,-1,0,-31,0,0,0
87958,-1,0,-31,0,0,0
87966,-1,0,-31,0,0,0
87975,-1,0,-31,0,0,0
87987,-1,0,-31,0,0,0
87996,-1,0,-31,0,0,0
88004,-1,0,-31,0,0,0
88013,-1,0,-31,0,0,0
88025,-1,0,-31,0,0,0
88034,-1,0,-31,0,0,0
88043,-1,0,-31,0,0,0
88052,-1,0,-31,0,0,0
88062,-1,0,-31,0,0,0
88072,-1,1,-31,0,0,0
88081,-1,0,-31,0,0,0
88090,-1,1,-31,0,0,0
88100,-1,0,-31,0,0,0
88111,-1,0,-31,0,0,0
88119,-1,0,-31,0,0,0
88128,-1,0,-31,0,0,0
88139,-1,0,-31,0,0,0
88148,-1,0,-31,0,0,0
88157,-1,0,-31,0,0,0
88166,-1,0,-31,0,0,0
88175,-1,0,-31,0,0,0
88184,-1,0,-31,0,0,0
88193,-1,0,-31,0,0,0
88202,-1,0,-31,0,0,0
88213,-1,0,-31,0,0,0
88222,-1,1,-31,0,0,0
88230,-1,0,-31,0,0,0
88240,-1,0,-31,0,0,0
88251,0,0,-31,0,0,0
88260,-1,0,-31,0,0,0
88268,-1,0,-31,0,0,0
88278,-1,0,-31,0,0,0
88289,-1,0,-31,0,0,0
88298,-1,1,-31,0,0,0
88306,-1,0,-31,0,0,0
88316,-1,0,-31,0,0,0
88327,-1,0,-31,0,0,0
88336,-1,0,-31,0,0,0
88344,-1,1,-31,0,0,0
88354,-1,0,-31,0,0,0
88365,-1,0,-31,0,0,0
88374,-1,0,-31,0,0,0
88383,-1,0,-31,0,0,0
88394,-1,0,-31,0,0,0
88404,-1,0,-31,0,0,0
88413,-1,0,-31,0,0,0
88422,-1,0,-31,0,0,0
88432,-1,0,-31,0,0,0
88442,-1,0,-31,0,0,0
88452,-1,0,-31,0,0,0
88486,-1,0,-31,0,0,0
88498,-1,0,-31,0,0,0
88507,-1,0,-31,0,0,0
88515,-1,0,-31,0,0,0
88526,-1,0,-31,0,0,0
88538,-1,0,-31,0,0,0
88547,-1,0,-31,0,0,0
88555,-1,0,-31,0,0,0
88565,-1,0,-31,0,0,0
88576,-1,0,-31,0,0,0
88585,-1,0,-31,0,0,0
88593,-1,0,-31,0,0,0
88603,-1,0,-31,0,0,0
88613,-1,0,-31,0,0,0
88623,-1,1,-31,0,0,0
88631,-1,0,-31,0,0,0
88644,-1,0,-31,0,0,0
88653,-1,0,-31,0,0,0
88663,-1,0,-31,0,0,0
88674,-1,0,-31,0,0,0
88687,-1,0,-31,0,0,0
88695,-1,0,-31,0,0,0
88706,-1,0,-31,0,0,0
88717,-1,0,-31,0,0,0
88727,-1,0,-31,0,0,0
88735,-1,0,-31,0,0,0
88744,-1,0,-31,0,0,0
88755,-1,0,-31,0,0,0
